date,total_conversations,engagement_rate,drop_off_rate,toxicity_rate,avg_turn_count,avg_quality_score,anomaly_flag,anomaly_score
2023-04-09,1759,52.13,47.87,0.0,5.5628197839681635,4.6438430926662875,0,0.4683918955689999
2023-04-10,1865,55.07,44.93,0.0,6.262198391420911,4.367678284182306,0,0.4578324279846512
2023-04-11,2053,53.29,46.71,0.0,5.606429615197272,4.256566000974184,0,0.45851888718294054
2023-04-12,1843,56.43,43.57,0.0,5.957677699403147,4.331730873575692,0,0.5526938311231498
2023-04-13,1918,55.01,44.99,0.0,6.313868613138686,4.300495307612096,0,0.4557155127898024
2023-04-14,1965,57.76,42.24,0.0,6.328753180661578,4.352239185750636,1,0.6258327183250348
2023-04-15,1531,54.67,45.33,0.0,5.748530372305683,4.549477465708687,0,0.5231619589439866
2023-04-16,1827,51.07,48.93,0.0,5.481116584564861,4.5747783251231535,0,0.4622768107704711
2023-04-17,2370,50.55,49.45,0.0,5.589873417721519,4.321388185654008,0,0.42486395801153226
2023-04-18,2370,54.22,45.78,0.0,6.270042194092827,4.36562447257384,0,0.422232616782202
2023-04-19,2397,54.78,45.22,0.0,6.085106382978723,4.357284105131415,0,0.4542822446725816
2023-04-20,2590,54.36,45.64,0.0,5.935135135135135,4.249370656370656,0,0.42767995878142345
2023-04-21,2563,52.59,47.41,0.0,5.515021459227468,4.494880998829497,0,0.4119910957617474
2023-04-22,1965,47.89,52.11,0.0,5.231552162849873,4.460188295165395,0,0.5112912312273916
2023-04-23,2504,51.92,48.08,0.0,5.5407348242811505,4.141050319488818,0,0.4152515634246452
2023-04-24,2636,53.64,46.36,0.0,5.945371775417299,4.07033004552352,0,0.43195369604594974
2023-04-25,2904,52.75,47.25,0.0,5.722451790633609,4.298894628099173,0,0.40919826213653293
2023-04-26,2898,51.97,48.03,0.0,5.758109040717736,4.33463768115942,0,0.4075132554688694
2023-04-27,2878,52.22,47.78,0.0,5.826268241834607,4.187731063238361,0,0.40194070252088426
2023-04-28,2845,49.42,50.58,0.0,5.712829525483304,4.377437609841827,0,0.47310273284071386
2023-04-29,2201,49.7,50.3,0.0,5.706042707860064,4.654098137210359,0,0.46066487618420626
2023-04-30,2416,47.76,52.24,0.0,5.260347682119205,4.868526490066225,0,0.48679072158468056
2023-05-01,2202,48.23,51.77,0.0,5.385104450499546,4.646771117166213,0,0.47739955751323815
2023-05-02,2685,46.48,53.52,0.0,5.325139664804469,4.65477094972067,0,0.5056620142795538
2023-05-03,3194,46.62,53.38,0.0,5.396681277395116,4.607927363807138,0,0.4758662323567991
2023-05-04,3695,46.85,53.15,0.0,5.617591339648174,4.615759133964818,0,0.563992409556038
2023-05-05,3256,53.81,46.19,0.0,6.044533169533169,4.324299754299754,0,0.4598393822229557
2023-05-06,3252,44.59,55.41,0.0,4.563038130381304,4.25240159901599,0,0.5977474105755766
2023-05-07,2850,45.44,54.56,0.0,4.563859649122807,4.58380350877193,0,0.5228111754619349
2023-05-08,2988,52.91,47.09,0.0,5.979250334672021,4.531017402945114,0,0.4195764377902427
2023-05-09,3319,52.06,47.94,0.0,5.615848147032239,4.332377222054836,0,0.4495887075123468
2023-05-10,3742,53.98,46.02,0.0,5.989310529128808,4.298415285943346,0,0.5475149612430803
2023-05-11,3652,52.3,47.7,0.0,5.738773274917853,4.247604052573932,0,0.4896630759318684
2023-05-12,3116,53.15,46.85,0.0,5.672657252888318,4.436434531450578,0,0.438115088242683
2023-05-13,3061,45.51,54.49,0.0,4.988239137536753,4.4822704998366545,0,0.5074898270026034
2023-05-14,3197,45.82,54.18,0.0,5.046606193306225,4.848317172349077,0,0.4975703556881336
2023-05-15,3606,50.33,49.67,0.0,5.319467554076539,4.45803937881309,0,0.5185026614076421
2023-05-16,997,51.25,48.75,0.0,5.651955867602808,4.256318956870612,1,0.6554608230034538
